07.05.2023,,,,,,,
20:00,n/a,,,,,,
seria,grupa,cwiczenie,x,pow,kg,total,total dnia
1,biecps,dumbbell curls,2,12,4,96,624
2,biecps,dumbbell curls,2,15,4,120,
3,biecps,dumbbell curls,2,15,4,120,
4,biecps,dumbbell curls,2,6,8,96,
5,biecps,dumbbell curls,2,12,4,96,
6,biecps,dumbbell curls,2,6,8,96,
,,,,,,,
08.05.2023,,,,,,,
13:50,14:35,,,,,,
seria,grupa,cwiczenie,x,pow,kg,total,total dnia
1,klatka,bench press,1,6,30,180,1256
2,klatka,bench press,1,8,30,240,
3,klatka,bench press,1,8,30,240,
4,klatka,bench press,1,8,30,240,
5,klatka,bench press,1,6,30,180,
6,ramiona,latteral rises,1,6,8,48,
7,ramiona,latteral rises,1,8,8,64,
8,ramiona,latteral rises,1,8,8,64,
,,,,,,,
09.05.2023,,,,,,,
17:00,n/a,,,,,,
seria,grupa,cwiczenie,x,pow,kg,total,total dnia
1,plecy,dumbbell rows,2,10,18,360,1848
,ramiona,overhead rises,1,8,8,64,
2,plecy,dumbbell rows,2,10,18,360,
,ramiona,overhead rises,1,10,8,80,
3,plecy,dumbbell rows,2,10,18,360,
,ramiona,overhead rises,1,12,8,96,
,przedramiona,curls palm up,2,12,4,96,
4,plecy,dumbbell rows,2,6,18,216,
,ramiona,overhead rises,1,15,8,120,
,przedramiona,curls palm up,2,12,4,96,
,,,,,,,
,,,,,,,
15.05.2023,,,,,,,
13:40,14:20,,,,,,
seria,grupa,cwiczenie,x,pow,kg,total,total dnia
1,biecps,dumbbell curls,2,6,8,96,1328
,biecps,hammer curls,2,8,4,64,
,tricpes,one hand overhead extensions,2,6,4,48,breaks
2,biecps,dumbbell curls,2,8,8,128,5 min
,biecps,hammer curls,2,8,4,64,
,tricpes,one hand overhead extensions,2,6,4,48,
3,biecps,dumbbell curls,2,6,8,96,5 min
,biecps,hammer curls,2,8,4,64,
,tricpes,one hand overhead extensions,2,8,4,64,
4,biecps,dumbbell curls,2,8,8,128,5 min
,biecps,hammer curls,2,8,4,64,
,tricpes,one hand overhead extensions,2,8,4,64,
5,biecps,dumbbell curls,2,6,8,96,5 min
,biecps,hammer curls,2,6,4,48,
,tricpes,one hand overhead extensions,2,8,4,64,
6,biecps,dumbbell curls,2,6,8,96,7 min
,biecps,hammer curls,2,6,4,48,
,tricpes,one hand overhead extensions,2,6,4,48,
,,,,,,,
16.05.2023,,,,,,,
17:45,18:22,,,,,,
seria,grupa,cwiczenie,x,pow,kg,total,total dnia
1,klatka,bench press,1,10,30,300,1380
,nogi,bw squads,,10,,,breaks
2,klatka,bench press,1,10,30,300,7 min
,nogi,bw squads,,10,,,
3,klatka,bench press,1,12,30,360,7 min
,nogi,bw squads,,10,,,
4,klatka,bench press,1,10,30,300,7 min
,nogi,bw squads,,12,,,
,przedramiona,curls palm up,2,15,4,120,
,,,,,,,
17.05.2023,,,,,,,
19:00,n/a,,,,,,
seria,grupa,cwiczenie,x,pow,kg,total,total dnia
1,przedramiona,curls palm up,2,20,4,160,1016
2,przedramiona,curls palm up,2,10,8,160,
,przedramiona,curls palm up,2,10,4,80,
3,przedramiona,curls palm up,2,10,8,160,
,przedramiona,curls palm up,2,12,4,96,
4,przedramiona,curls palm up,2,15,4,120,
5,przedramiona,curls palm up,2,10,8,160,
,przedramiona,curls palm up,2,10,4,80,
,,,,,,,
18.05.2023,,,,,,,
20:05,21:00,,,,,,
seria,grupa,cwiczenie,x,pow,kg,total,total dnia
1,plecy,dumbbell rows,2,8,18,288,3104
,ramiona,overhead rises,1,6,8,48,
,ramiona,latteral butterfly raises,1,4,8,32,
,ramiona,latteral raises,1,4,8,32,breaks
2,plecy,dumbbell rows,2,12,18,432,7 min
,ramiona,overhead rises,1,12,8,96,
,ramiona,latteral butterfly raises,1,4,8,32,
,ramiona,latteral raises,1,4,8,32,
3,plecy,dumbbell rows,2,12,18,432,7 min
,ramiona,overhead rises,1,12,8,96,
,ramiona,latteral butterfly raises,1,4,8,32,
4,plecy,dumbbell rows,2,12,18,432,7 min
,ramiona,overhead rises,1,12,8,96,
5,plecy,dumbbell rows,2,12,18,432,7 min
,ramiona,overhead rises,1,12,8,96,
6,plecy,dumbbell rows,2,10,20,400,7 min
,ramiona,overhead rises,1,12,8,96,
,,,,,,,
,,,,,,,
19.05.2023,,,,,,,
20:15,21,,,,,,
seria,grupa,cwiczenie,x,pow,kg,total,total dnia
1,biecps,dumbbell curls,2,8,6,96,1680
,biecps,hammer curls,2,6,6,72,breaks
2,biecps,dumbbell curls,2,6,10,120,4 min
,biecps,hammer curls,2,6,6,72,
3,biecps,dumbbell curls,2,6,10,120,4 min
,biecps,dumbbell curls,2,6,6,72,
,tricpes,one hand overhead extensions,2,6,6,72,
4,biecps,dumbbell curls,2,6,10,120,7 min
,biecps,dumbbell curls,2,6,6,72,
,tricpes,one hand overhead extensions,2,10,6,120,
5,biecps,dumbbell curls,2,6,10,120,7 min
,biecps,dumbbell curls,2,6,6,72,
,tricpes,one hand overhead extensions,2,10,6,120,
6,biecps,dumbbell curls,2,6,6,72,7 min
,biecps,dumbbell curls,2,6,6,72,
,tricpes,one hand overhead extensions,2,8,6,96,
7,biecps,dumbbell curls,2,6,10,120,7 min
,tricpes,one hand overhead extensions,2,6,6,72,
,,,,,,,
,,,,,,,
21.05.2023,,,,,,,
13:50,14:45,,,,,,
seria,grupa,cwiczenie,x,pow,kg,total,total dnia
1,klatka,bench press,1,6,40,240,1392
2,klatka,bench press,1,6,40,240,7 min
3,klatka,bench press,1,6,40,240,7 min
4,klatka,bench press,1,6,40,240,7 min
5,klatka,butterflies,1,8,12,96,7 min
6,klatka,butterflies,1,8,12,96,4 min
7,klatka,butterflies,1,10,12,120,5 min
8,klatka,butterflies,1,10,12,120,5 min
,,,,,,,
,,,,,,,
23.05.2023,,,,,,,
19:05,19:50,,,,,,
seria,grupa,cwiczenie,x,pow,kg,total,total dnia
1,all,deadlift,1,8,40,320,1480
2,all,deadlift,1,7,40,280,7 min
3,all,deadlift,1,5,40,200,7 min
4,all,deadlift,1,6,60,360,7 min
5,all,deadlift,1,8,40,320,7 min
,,,,,,,
,,,,,,,
24.05.2023,,,,,,,
14:55,,,,,,,
seria,grupa,cwiczenie,x,pow,kg,total,total dnia
1,biecps,dumbbell curls,2,6,6,72,1724
,tricpes,one hand overhead extensions,2,6,6,72,break
2,biecps,dumbbell curls,2,6,10,120,7min
,tricpes,one hand overhead extensions,2,6,6,72,
3,biecps,dumbbell curls,2,6,10,120,7min
,tricpes,one hand overhead extensions,2,6,6,72,
4,biecps,dumbbell curls,2,8,10,160,7min
,tricpes,one hand overhead extensions,2,8,6,96,
5,biecps,dumbbell curls,2,8,10,160,7min
,tricpes,one hand overhead extensions,2,6,6,72,
6,biecps,dumbbell curls,2,6,10,120,7min
,tricpes,one hand overhead extensions,2,6,6,72,
7,biecps,dumbbell curls,2,6,11,132,7min
,tricpes,one hand overhead extensions,2,6,6,72,
8,biecps,dumbbell curls,2,6,12,144,7min
,tricpes,one hand overhead extensions,2,6,6,72,
9,biecps,dumbbell curls,2,4,12,96,7min
,,,,,,,
,,,,,,,
27.05.2023,,,,,,,
13:00,,,,,,,
seria,grupa,cwiczenie,x,pow,kg,total,total dnia
1,klatka,bench press,1,6,40,240,3752
2,klatka,bench press,1,8,40,320,5 min
3,klatka,bench press,1,8,40,320,5 min
4,klatka,bench press,1,6,40,240,5 min
5,plecy,dumbbell rows,2,8,20,320,5 min
6,plecy,dumbbell rows,2,10,22,440,5 min
7,plecy,dumbbell rows,2,8,24,384,5 min
8,klatka,bench press,1,6,40,240,5 min
9,klatka,bench press,1,6,40,240,5 min
,plecy,dumbbell rows,2,8,24,384,
10,klatka,bench press,1,6,40,240,5 min
,plecy,dumbbell rows,2,8,24,384,
11,klatka,bench press,1,FAIL,46,,5 min
,,,,,,,
,,,,,,,
28.05.2023,,,,,,,
13:20,,,,,,,
seria,grupa,cwiczenie,x,pow,kg,total,total dnia
1,all,deadlift,1,10,46,460,1676
2,all,deadlift,1,10,46,460,7min
3,all,deadlift,1,6,60,360,7min
4,all,deadlift,1,6,66,396,7min
5,all,deadlift,1,RPMax,68,,7min